Posicao,ID_Imagem,Score
887,image_2935.jpg,0.162603
888,image_2971.jpg,0.161938
889,image_903.jpg,0.161842
890,image_103.jpg,0.161607
891,image_1847.jpg,0.161077
892,image_944.jpg,0.159390
893,image_954.jpg,0.159387
894,image_1797.jpg,0.158756
895,image_2474.jpg,0.156826
896,image_2473.jpg,0.156819
897,image_2941.jpg,0.156264
898,image_560.jpg,0.155566
899,image_2039.jpg,0.153901
900,image_2354.jpg,0.153433
901,image_1796.jpg,0.153105
902,image_613.jpg,0.153027
903,image_2766.jpg,0.152985
904,image_2456.jpg,0.152726
905,image_1285.jpg,0.152207
906,image_2367.jpg,0.150993
907,image_780.jpg,0.150785
908,image_2998.jpg,0.150566
909,image_904.jpg,0.150297
910,image_1160.jpg,0.149544
911,image_2949.jpg,0.149467
912,image_110.jpg,0.148202
913,image_1714.jpg,0.147180
914,image_1238.jpg,0.147071
915,image_2711.jpg,0.146265
916,image_630.jpg,0.145455
917,image_535.jpg,0.145157
918,image_2527.jpg,0.144696
919,image_1700.jpg,0.143539
920,image_3182.jpg,0.143180
921,image_3065.jpg,0.142961
922,image_1704.jpg,0.142944
923,image_1956.jpg,0.142938
924,image_1699.jpg,0.142628
925,image_562.jpg,0.142495
926,image_3199.jpg,0.139201
927,image_1767.jpg,0.138305
928,image_2407.jpg,0.138234
929,image_3018.jpg,0.138193
930,image_958.jpg,0.137494
931,image_699.jpg,0.137088
932,image_2695.jpg,0.136765
933,image_1368.jpg,0.136640
934,image_726.jpg,0.135148
935,image_2041.jpg,0.134628
936,image_293.jpg,0.134004
937,image_2914.jpg,0.133447
938,image_266.jpg,0.133076
939,image_1331.jpg,0.131393
940,image_2434.jpg,0.130997
941,image_2125.jpg,0.130696
942,image_2651.jpg,0.130347
943,image_1865.jpg,0.129839
944,image_756.jpg,0.129661
945,image_1978.jpg,0.129456
946,image_337.jpg,0.129310
947,image_1225.jpg,0.128544
948,image_3184.jpg,0.128460
949,image_295.jpg,0.128348
950,image_2551.jpg,0.128341
951,image_2032.jpg,0.128074
952,image_2999.jpg,0.128064
953,image_11.jpg,0.125910
954,image_2458.jpg,0.125616
955,image_1187.jpg,0.124550
956,image_367.jpg,0.124101
957,image_595.jpg,0.120462
958,image_2810.jpg,0.119769
959,image_2525.jpg,0.119045
960,image_602.jpg,0.118558
961,image_488.jpg,0.117986
962,image_1915.jpg,0.116879
963,image_2531.jpg,0.113532
964,image_2606.jpg,0.111985
965,image_3.jpg,0.110855
966,image_484.jpg,0.110164
967,image_1389.jpg,0.109894
968,image_2688.jpg,0.106923
969,image_3121.jpg,0.105853
970,image_1480.jpg,0.103897
971,image_875.jpg,0.101782
972,image_1860.jpg,0.099640
973,image_1076.jpg,0.099204
974,image_2795.jpg,0.098136
975,image_772.jpg,0.093638
976,image_1426.jpg,0.093014
977,image_1977.jpg,0.092670
978,image_654.jpg,0.091799
979,image_1216.jpg,0.088658
980,image_2423.jpg,0.088656
981,image_2897.jpg,0.087436
982,image_1452.jpg,0.087033
983,image_2765.jpg,0.082459
984,image_64.jpg,0.082252
985,image_2915.jpg,0.081916
986,image_2147.jpg,0.081716
987,image_2860.jpg,0.080617
988,image_1768.jpg,0.080005
989,image_54.jpg,0.078257
990,image_1723.jpg,0.077872
991,image_2418.jpg,0.075584
992,image_2913.jpg,0.074838
993,image_2623.jpg,0.074324
994,image_1242.jpg,0.074245
995,image_1724.jpg,0.074227
996,image_1303.jpg,0.072183
997,image_1384.jpg,0.069934
998,image_1246.jpg,0.069768
999,image_2607.jpg,0.068428
1000,image_1957.jpg,0.067631
1001,image_1361.jpg,0.066783
1002,image_2211.jpg,0.066124
1003,image_2475.jpg,0.063808
1004,image_446.jpg,0.062235
1005,image_2346.jpg,0.056420
1006,image_2828.jpg,0.056026
1007,image_454.jpg,0.053376
1008,image_534.jpg,0.053277
1009,image_765.jpg,0.051431
1010,image_247.jpg,0.048546
1011,image_1711.jpg,0.046704
1012,image_774.jpg,0.045090
1013,image_1875.jpg,0.044172
1014,image_2033.jpg,0.042969
1015,image_1927.jpg,0.042617
1016,image_1579.jpg,0.037623
1017,image_1842.jpg,0.029898
1018,image_1624.jpg,0.026045
1019,image_3040.jpg,0.023250
1020,image_2515.jpg,0.015557
